NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0101192,001,1,A,00400,pH,11/30/2016,8,SU,C3,MAXIMUM,ENF,7.55,SU,
NH0101192,001,1,A,00400,pH,7/31/2017,8,SU,C3,MAXIMUM,ENF,7.55,SU,
NH0101192,001,1,A,00400,pH,7/31/2019,8,SU,C3,MAXIMUM,ENF,7.55,SU,
NH0101192,001,1,A,00400,pH,10/31/2013,8,SU,C3,MAXIMUM,ENF,7.56,SU,
NH0101192,001,1,A,00400,pH,5/31/2017,8,SU,C3,MAXIMUM,ENF,7.56,SU,
NH0101192,001,1,A,00400,pH,7/31/2013,8,SU,C3,MAXIMUM,ENF,7.57,SU,
NH0101192,001,1,A,00400,pH,6/30/2017,8,SU,C3,MAXIMUM,ENF,7.57,SU,
NH0101192,001,1,A,00400,pH,9/30/2021,8,SU,C3,MAXIMUM,ENF,7.57,SU,
NH0101192,001,1,A,00400,pH,1/31/2008,8,SU,C3,MAXIMUM,ENF,7.58,SU,
NH0101192,001,1,A,00400,pH,11/30/2011,8,SU,C3,MAXIMUM,ENF,7.58,SU,
NH0101192,001,1,A,00400,pH,4/30/2016,8,SU,C3,MAXIMUM,ENF,7.58,SU,
NH0101192,001,1,A,00400,pH,10/31/2016,8,SU,C3,MAXIMUM,ENF,7.58,SU,
NH0101192,001,1,A,00400,pH,4/30/2017,8,SU,C3,MAXIMUM,ENF,7.59,SU,
NH0101192,001,1,A,00400,pH,7/31/2020,8,SU,C3,MAXIMUM,ENF,7.59,SU,
NH0101192,001,1,A,00400,pH,10/31/2021,8,SU,C3,MAXIMUM,ENF,7.6,SU,
NH0101192,001,1,A,00400,pH,6/30/2010,8,SU,C3,MAXIMUM,ENF,7.61,SU,
NH0101192,001,1,A,00400,pH,2/28/2019,8,SU,C3,MAXIMUM,ENF,7.61,SU,
NH0101192,001,1,A,00400,pH,5/31/2021,8,SU,C3,MAXIMUM,ENF,7.61,SU,
NH0101192,001,1,A,00400,pH,7/31/2021,8,SU,C3,MAXIMUM,ENF,7.61,SU,
NH0101192,001,1,A,00400,pH,12/31/2012,8,SU,C3,MAXIMUM,ENF,7.62,SU,
NH0101192,001,1,A,00400,pH,11/30/2017,8,SU,C3,MAXIMUM,ENF,7.62,SU,
NH0101192,001,1,A,00400,pH,5/31/2018,8,SU,C3,MAXIMUM,ENF,7.62,SU,
NH0101192,001,1,A,00400,pH,11/30/2021,8,SU,C3,MAXIMUM,ENF,7.62,SU,
NH0101192,001,1,A,00400,pH,5/31/2011,8,SU,C3,MAXIMUM,ENF,7.63,SU,
NH0101192,001,1,A,00400,pH,7/31/2014,8,SU,C3,MAXIMUM,ENF,7.63,SU,
NH0101192,001,1,A,00400,pH,11/30/2018,8,SU,C3,MAXIMUM,ENF,7.63,SU,
NH0101192,001,1,A,00400,pH,12/31/2010,8,SU,C3,MAXIMUM,ENF,7.64,SU,
NH0101192,001,1,A,00400,pH,6/30/2015,8,SU,C3,MAXIMUM,ENF,7.64,SU,
NH0101192,001,1,A,00400,pH,12/31/2018,8,SU,C3,MAXIMUM,ENF,7.64,SU,
NH0101192,001,1,A,00400,pH,5/31/2020,8,SU,C3,MAXIMUM,ENF,7.64,SU,
NH0101192,001,1,A,00400,pH,11/30/2020,8,SU,C3,MAXIMUM,ENF,7.64,SU,
NH0101192,001,1,A,00400,pH,6/30/2021,8,SU,C3,MAXIMUM,ENF,7.64,SU,
NH0101192,001,1,A,00400,pH,11/30/2013,8,SU,C3,MAXIMUM,ENF,7.65,SU,
NH0101192,001,1,A,00400,pH,10/31/2014,8,SU,C3,MAXIMUM,ENF,7.65,SU,
NH0101192,001,1,A,00400,pH,6/30/2019,8,SU,C3,MAXIMUM,ENF,7.65,SU,
NH0101192,001,1,A,00400,pH,10/31/2011,8,SU,C3,MAXIMUM,ENF,7.66,SU,
NH0101192,001,1,A,00400,pH,7/31/2012,8,SU,C3,MAXIMUM,ENF,7.66,SU,
NH0101192,001,1,A,00400,pH,5/31/2013,8,SU,C3,MAXIMUM,ENF,7.66,SU,
NH0101192,001,1,A,00400,pH,6/30/2014,8,SU,C3,MAXIMUM,ENF,7.66,SU,
NH0101192,001,1,A,00400,pH,5/31/2016,8,SU,C3,MAXIMUM,ENF,7.66,SU,
NH0101192,001,1,A,00400,pH,4/30/2013,8,SU,C3,MAXIMUM,ENF,7.67,SU,
NH0101192,001,1,A,00400,pH,1/31/2011,8,SU,C3,MAXIMUM,ENF,7.68,SU,
NH0101192,001,1,A,00400,pH,6/30/2013,8,SU,C3,MAXIMUM,ENF,7.68,SU,
NH0101192,001,1,A,00400,pH,1/31/2019,8,SU,C3,MAXIMUM,ENF,7.68,SU,
NH0101192,001,1,A,00400,pH,6/30/2011,8,SU,C3,MAXIMUM,ENF,7.69,SU,
NH0101192,001,1,A,00400,pH,11/30/2014,8,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0101192,001,1,A,00400,pH,10/31/2010,8,SU,C3,MAXIMUM,ENF,7.71,SU,
NH0101192,001,1,A,00400,pH,1/31/2013,8,SU,C3,MAXIMUM,ENF,7.71,SU,
NH0101192,001,1,A,00400,pH,12/31/2017,8,SU,C3,MAXIMUM,ENF,7.72,SU,
NH0101192,001,1,A,00400,pH,3/31/2019,8,SU,C3,MAXIMUM,ENF,7.72,SU,
NH0101192,001,1,A,00400,pH,5/31/2019,8,SU,C3,MAXIMUM,ENF,7.72,SU,
NH0101192,001,1,A,00400,pH,5/31/2014,8,SU,C3,MAXIMUM,ENF,7.73,SU,
NH0101192,001,1,A,00400,pH,12/31/2019,8,SU,C3,MAXIMUM,ENF,7.73,SU,
NH0101192,001,1,A,00400,pH,2/28/2021,8,SU,C3,MAXIMUM,ENF,7.73,SU,
NH0101192,001,1,A,00400,pH,1/31/2020,8,SU,C3,MAXIMUM,ENF,7.74,SU,
NH0101192,001,1,A,00400,pH,3/31/2020,8,SU,C3,MAXIMUM,ENF,7.74,SU,
NH0101192,001,1,A,00400,pH,3/31/2008,8,SU,C3,MAXIMUM,ENF,7.75,SU,
NH0101192,001,1,A,00400,pH,4/30/2014,8,SU,C3,MAXIMUM,ENF,7.75,SU,
NH0101192,001,1,A,00400,pH,2/28/2014,8,SU,C3,MAXIMUM,ENF,7.76,SU,
NH0101192,001,1,A,00400,pH,1/31/2018,8,SU,C3,MAXIMUM,ENF,7.77,SU,
NH0101192,001,1,A,00400,pH,3/31/2015,8,SU,C3,MAXIMUM,ENF,7.78,SU,
NH0101192,001,1,A,00400,pH,2/28/2011,8,SU,C3,MAXIMUM,ENF,7.79,SU,
NH0101192,001,1,A,00400,pH,3/31/2013,8,SU,C3,MAXIMUM,ENF,7.79,SU,
NH0101192,001,1,A,00400,pH,3/31/2016,8,SU,C3,MAXIMUM,ENF,7.79,SU,
NH0101192,001,1,A,00400,pH,3/31/2021,8,SU,C3,MAXIMUM,ENF,7.79,SU,
NH0101192,001,1,A,00400,pH,2/28/2022,8,SU,C3,MAXIMUM,ENF,7.79,SU,
NH0101192,001,1,A,00400,pH,3/31/2014,8,SU,C3,MAXIMUM,ENF,7.8,SU,
NH0101192,001,1,A,00400,pH,4/30/2008,8,SU,C3,MAXIMUM,ENF,7.81,SU,
NH0101192,001,1,A,00400,pH,2/28/2013,8,SU,C3,MAXIMUM,ENF,7.81,SU,
NH0101192,001,1,A,00400,pH,1/31/2014,8,SU,C3,MAXIMUM,ENF,7.81,SU,
NH0101192,001,1,A,00400,pH,5/31/2015,8,SU,C3,MAXIMUM,ENF,7.83,SU,
NH0101192,001,1,A,00400,pH,2/28/2015,8,SU,C3,MAXIMUM,ENF,7.84,SU,
NH0101192,001,1,A,00400,pH,2/28/2018,8,SU,C3,MAXIMUM,ENF,7.84,SU,
NH0101192,001,1,A,00400,pH,1/31/2015,8,SU,C3,MAXIMUM,ENF,7.85,SU,
NH0101192,001,1,A,00400,pH,3/31/2017,8,SU,C3,MAXIMUM,ENF,7.85,SU,
NH0101192,001,1,A,00400,pH,12/31/2011,8,SU,C3,MAXIMUM,ENF,7.86,SU,
NH0101192,001,1,A,00400,pH,2/29/2020,8,SU,C3,MAXIMUM,ENF,7.86,SU,
NH0101192,001,1,A,00400,pH,5/31/2008,8,SU,C3,MAXIMUM,ENF,7.87,SU,
NH0101192,001,1,A,00400,pH,12/31/2016,8,SU,C3,MAXIMUM,ENF,7.87,SU,
NH0101192,001,1,A,00400,pH,12/31/2021,8,SU,C3,MAXIMUM,ENF,7.88,SU,
NH0101192,001,1,A,00400,pH,3/31/2022,8,SU,C3,MAXIMUM,ENF,7.88,SU,
NH0101192,001,1,A,00400,pH,4/30/2015,8,SU,C3,MAXIMUM,ENF,7.89,SU,
NH0101192,001,1,A,00400,pH,12/31/2020,8,SU,C3,MAXIMUM,ENF,7.89,SU,
NH0101192,001,1,A,00400,pH,1/31/2022,8,SU,C3,MAXIMUM,ENF,7.89,SU,
NH0101192,001,1,A,00400,pH,4/30/2009,8,SU,C3,MAXIMUM,ENF,7.9,SU,
NH0101192,001,1,A,00400,pH,1/31/2017,8,SU,C3,MAXIMUM,ENF,7.92,SU,
NH0101192,001,1,A,00400,pH,4/30/2011,8,SU,C3,MAXIMUM,ENF,7.93,SU,
NH0101192,001,1,A,00400,pH,1/31/2016,8,SU,C3,MAXIMUM,ENF,7.93,SU,
NH0101192,001,1,A,00400,pH,2/29/2016,8,SU,C3,MAXIMUM,ENF,7.93,SU,
NH0101192,001,1,A,00400,pH,1/31/2021,8,SU,C3,MAXIMUM,ENF,7.93,SU,
NH0101192,001,1,A,00400,pH,12/31/2014,8,SU,C3,MAXIMUM,ENF,7.94,SU,
NH0101192,001,1,A,00400,pH,2/28/2017,8,SU,C3,MAXIMUM,ENF,7.94,SU,
NH0101192,001,1,A,00400,pH,2/29/2012,8,SU,C3,MAXIMUM,ENF,7.97,SU,
NH0101192,001,1,A,00400,pH,12/31/2013,8,SU,C3,MAXIMUM,ENF,7.98,SU,
NH0101192,001,1,A,00400,pH,3/31/2012,8,SU,C3,MAXIMUM,ENF,7.99,SU,
NH0101192,001,1,A,00400,pH,4/30/2018,8,SU,C3,MAXIMUM,ENF,7.99,SU,
NH0101192,001,1,A,00400,pH,1/31/2012,8,SU,C3,MAXIMUM,ENF,8,SU,
NH0101192,001,1,A,00400,pH,3/31/2018,8,SU,C3,MAXIMUM,ENF,8,SU,
NH0101192,001,1,A,00400,pH,3/31/2011,8,SU,C3,MAXIMUM,ENF,8.1,SU,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2008,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2008,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2008,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2008,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2008,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2008,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2008,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2009,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2009,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2009,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2009,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2010,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2010,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2010,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2010,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2010,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2010,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2010,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2011,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2012,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2012,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2012,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2013,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2013,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2013,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2013,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2013,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2013,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2014,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2014,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2014,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2014,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2014,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2014,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",12/31/2014,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2015,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2015,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2015,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2015,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2016,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2016,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2016,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2016,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2016,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2016,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2017,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2017,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",12/31/2017,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2018,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2018,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2018,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2019,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2019,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2019,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2019,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2019,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2019,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2020,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2020,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2020,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2020,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2021,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2021,29.3,lb/d,Q1,MO AVG,ENF,0,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2018,29.3,lb/d,Q1,MO AVG,ENF,1,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2011,29.3,lb/d,Q1,MO AVG,ENF,1.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2014,29.3,lb/d,Q1,MO AVG,ENF,1.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2018,29.3,lb/d,Q1,MO AVG,ENF,1.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2020,29.3,lb/d,Q1,MO AVG,ENF,1.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2020,29.3,lb/d,Q1,MO AVG,ENF,1.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",12/31/2018,29.3,lb/d,Q1,MO AVG,ENF,1.25,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2013,29.3,lb/d,Q1,MO AVG,ENF,1.3,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2015,29.3,lb/d,Q1,MO AVG,ENF,1.3,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2016,29.3,lb/d,Q1,MO AVG,ENF,1.3,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2016,29.3,lb/d,Q1,MO AVG,ENF,1.34,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2015,29.3,lb/d,Q1,MO AVG,ENF,1.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",7/31/2015,29.3,lb/d,Q1,MO AVG,ENF,1.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2017,29.3,lb/d,Q1,MO AVG,ENF,1.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2021,29.3,lb/d,Q1,MO AVG,ENF,1.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2011,29.3,lb/d,Q1,MO AVG,ENF,1.8,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2018,29.3,lb/d,Q1,MO AVG,ENF,1.9,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",12/31/2011,29.3,lb/d,Q1,MO AVG,ENF,10,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2014,29.3,lb/d,Q1,MO AVG,ENF,10.6,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2018,29.3,lb/d,Q1,MO AVG,ENF,10.7,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2008,29.3,lb/d,Q1,MO AVG,ENF,11,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2009,29.3,lb/d,Q1,MO AVG,ENF,11,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2015,29.3,lb/d,Q1,MO AVG,ENF,11,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2013,29.3,lb/d,Q1,MO AVG,ENF,11.1,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",12/31/2012,29.3,lb/d,Q1,MO AVG,ENF,11.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2014,29.3,lb/d,Q1,MO AVG,ENF,11.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2014,29.3,lb/d,Q1,MO AVG,ENF,11.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2011,29.3,lb/d,Q1,MO AVG,ENF,11.6,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2017,29.3,lb/d,Q1,MO AVG,ENF,12,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2021,29.3,lb/d,Q1,MO AVG,ENF,12.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",12/31/2021,29.3,lb/d,Q1,MO AVG,ENF,12.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2014,29.3,lb/d,Q1,MO AVG,ENF,12.7,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2009,29.3,lb/d,Q1,MO AVG,ENF,12.8,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2008,29.3,lb/d,Q1,MO AVG,ENF,12.9,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2013,29.3,lb/d,Q1,MO AVG,ENF,13.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2009,29.3,lb/d,Q1,MO AVG,ENF,13.4,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2010,29.3,lb/d,Q1,MO AVG,ENF,13.8,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2019,29.3,lb/d,Q1,MO AVG,ENF,14.6,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2009,29.3,lb/d,Q1,MO AVG,ENF,14.7,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2018,29.3,lb/d,Q1,MO AVG,ENF,15.6,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/29/2008,29.3,lb/d,Q1,MO AVG,ENF,16,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2011,29.3,lb/d,Q1,MO AVG,ENF,16,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2016,29.3,lb/d,Q1,MO AVG,ENF,16,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2021,29.3,lb/d,Q1,MO AVG,ENF,16,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2020,29.3,lb/d,Q1,MO AVG,ENF,16.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2017,29.3,lb/d,Q1,MO AVG,ENF,17.7,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2011,29.3,lb/d,Q1,MO AVG,ENF,18.4,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2021,29.3,lb/d,Q1,MO AVG,ENF,18.4,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2022,29.3,lb/d,Q1,MO AVG,ENF,19.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2016,29.3,lb/d,Q1,MO AVG,ENF,19.8,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",11/30/2011,29.3,lb/d,Q1,MO AVG,ENF,2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2009,29.3,lb/d,Q1,MO AVG,ENF,2.1,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",6/30/2011,29.3,lb/d,Q1,MO AVG,ENF,2.1,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",12/31/2016,29.3,lb/d,Q1,MO AVG,ENF,2.1,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",8/31/2017,29.3,lb/d,Q1,MO AVG,ENF,2.1,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",10/31/2011,29.3,lb/d,Q1,MO AVG,ENF,2.6,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2018,29.3,lb/d,Q1,MO AVG,ENF,2.6,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2010,29.3,lb/d,Q1,MO AVG,ENF,2.7,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",9/30/2020,29.3,lb/d,Q1,MO AVG,ENF,2.7,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2012,29.3,lb/d,Q1,MO AVG,ENF,21.1,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2010,29.3,lb/d,Q1,MO AVG,ENF,22.3,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/29/2016,29.3,lb/d,Q1,MO AVG,ENF,22.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2013,29.3,lb/d,Q1,MO AVG,ENF,23.4,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2010,29.3,lb/d,Q1,MO AVG,ENF,24.1,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2012,29.3,lb/d,Q1,MO AVG,ENF,24.4,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2009,29.3,lb/d,Q1,MO AVG,ENF,24.5,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",1/31/2022,29.3,lb/d,Q1,MO AVG,ENF,26.2,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/28/2022,29.3,lb/d,Q1,MO AVG,ENF,26.3,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",3/31/2021,29.3,lb/d,Q1,MO AVG,ENF,27.4,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",2/29/2020,29.3,lb/d,Q1,MO AVG,ENF,29.4,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",4/30/2008,29.3,lb/d,Q1,MO AVG,ENF,29.9,lb/d,
NH0101192,001,1,A,00530,"Solids, total suspended",5/31/2017,29.3,lb/d,Q1,MO AVG,ENF,3,lb/d,
