NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0100871,001,1,A,00400,pH,12/31/2013,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,12/31/2015,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,5/31/2016,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,4/30/2017,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,11/30/2017,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,6/30/2018,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,7/31/2018,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,1/31/2019,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,4/30/2019,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,8/31/2022,9,SU,C3,MAXIMUM,ENF,7.7,SU,
NH0100871,001,1,A,00400,pH,11/30/2013,9,SU,C3,MAXIMUM,ENF,7.8,SU,
NH0100871,001,1,A,00400,pH,4/30/2015,9,SU,C3,MAXIMUM,ENF,7.8,SU,
NH0100871,001,1,A,00400,pH,5/31/2015,9,SU,C3,MAXIMUM,ENF,7.8,SU,
NH0100871,001,1,A,00400,pH,4/30/2016,9,SU,C3,MAXIMUM,ENF,7.8,SU,
NH0100871,001,1,A,00400,pH,3/31/2017,9,SU,C3,MAXIMUM,ENF,7.8,SU,
NH0100871,001,1,A,00400,pH,12/31/2017,9,SU,C3,MAXIMUM,ENF,7.8,SU,
NH0100871,001,1,A,00400,pH,4/30/2014,9,SU,C3,MAXIMUM,ENF,7.9,SU,
NH0100871,001,1,A,00400,pH,3/31/2016,9,SU,C3,MAXIMUM,ENF,8,SU,
NH0100871,001,1,A,00400,pH,4/30/2013,9,SU,C3,MAXIMUM,ENF,8.1,SU,
NH0100871,001,1,A,00400,pH,5/31/2018,9,SU,C3,MAXIMUM,ENF,8.1,SU,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2021,1251,lb/d,Q2,DAILY MX,ENF,100,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2013,1251,lb/d,Q2,DAILY MX,ENF,1036,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2019,1251,lb/d,Q2,DAILY MX,ENF,105,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2022,1251,lb/d,Q2,DAILY MX,ENF,105,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2019,1251,lb/d,Q2,DAILY MX,ENF,1064,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2023,1251,lb/d,Q2,DAILY MX,ENF,108,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2021,1251,lb/d,Q2,DAILY MX,ENF,110,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2022,1251,lb/d,Q2,DAILY MX,ENF,110,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/29/2020,1251,lb/d,Q2,DAILY MX,ENF,113,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2016,1251,lb/d,Q2,DAILY MX,ENF,1156,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2013,1251,lb/d,Q2,DAILY MX,ENF,120,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2019,1251,lb/d,Q2,DAILY MX,ENF,120,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2020,1251,lb/d,Q2,DAILY MX,ENF,120,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2022,1251,lb/d,Q2,DAILY MX,ENF,120,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2022,1251,lb/d,Q2,DAILY MX,ENF,120,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2023,1251,lb/d,Q2,DAILY MX,ENF,120,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2022,1251,lb/d,Q2,DAILY MX,ENF,125,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2017,1251,lb/d,Q2,DAILY MX,ENF,1334,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2020,1251,lb/d,Q2,DAILY MX,ENF,140,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2023,1251,lb/d,Q2,DAILY MX,ENF,143,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2023,1251,lb/d,Q2,DAILY MX,ENF,147,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2010,1251,lb/d,Q2,DAILY MX,ENF,150,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2023,1251,lb/d,Q2,DAILY MX,ENF,150,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2014,1251,lb/d,Q2,DAILY MX,ENF,152,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2009,1251,lb/d,Q2,DAILY MX,ENF,158,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2016,1251,lb/d,Q2,DAILY MX,ENF,158,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2022,1251,lb/d,Q2,DAILY MX,ENF,169,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2021,1251,lb/d,Q2,DAILY MX,ENF,175,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2023,1251,lb/d,Q2,DAILY MX,ENF,183,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2012,1251,lb/d,Q2,DAILY MX,ENF,222,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2016,1251,lb/d,Q2,DAILY MX,ENF,225,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2018,1251,lb/d,Q2,DAILY MX,ENF,2282,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2008,1251,lb/d,Q2,DAILY MX,ENF,229,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2009,1251,lb/d,Q2,DAILY MX,ENF,234,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2010,1251,lb/d,Q2,DAILY MX,ENF,238,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2013,1251,lb/d,Q2,DAILY MX,ENF,238,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2010,1251,lb/d,Q2,DAILY MX,ENF,240,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2014,1251,lb/d,Q2,DAILY MX,ENF,240,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2015,1251,lb/d,Q2,DAILY MX,ENF,245,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2015,1251,lb/d,Q2,DAILY MX,ENF,249,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2018,1251,lb/d,Q2,DAILY MX,ENF,250,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2015,1251,lb/d,Q2,DAILY MX,ENF,254,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2008,1251,lb/d,Q2,DAILY MX,ENF,260,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2008,1251,lb/d,Q2,DAILY MX,ENF,260,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2011,1251,lb/d,Q2,DAILY MX,ENF,263,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2013,1251,lb/d,Q2,DAILY MX,ENF,270,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2014,1251,lb/d,Q2,DAILY MX,ENF,270,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2017,1251,lb/d,Q2,DAILY MX,ENF,280,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2016,1251,lb/d,Q2,DAILY MX,ENF,284,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2011,1251,lb/d,Q2,DAILY MX,ENF,288,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2016,1251,lb/d,Q2,DAILY MX,ENF,292,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2009,1251,lb/d,Q2,DAILY MX,ENF,298,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2020,1251,lb/d,Q2,DAILY MX,ENF,30,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2013,1251,lb/d,Q2,DAILY MX,ENF,300,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2013,1251,lb/d,Q2,DAILY MX,ENF,300,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2013,1251,lb/d,Q2,DAILY MX,ENF,300,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2009,1251,lb/d,Q2,DAILY MX,ENF,304,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2017,1251,lb/d,Q2,DAILY MX,ENF,304,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2012,1251,lb/d,Q2,DAILY MX,ENF,307,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2013,1251,lb/d,Q2,DAILY MX,ENF,307,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/29/2012,1251,lb/d,Q2,DAILY MX,ENF,315,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2016,1251,lb/d,Q2,DAILY MX,ENF,315,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2018,1251,lb/d,Q2,DAILY MX,ENF,315,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2008,1251,lb/d,Q2,DAILY MX,ENF,317,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2009,1251,lb/d,Q2,DAILY MX,ENF,317,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2018,1251,lb/d,Q2,DAILY MX,ENF,326,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2018,1251,lb/d,Q2,DAILY MX,ENF,326,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2012,1251,lb/d,Q2,DAILY MX,ENF,333,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2008,1251,lb/d,Q2,DAILY MX,ENF,338,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2017,1251,lb/d,Q2,DAILY MX,ENF,339,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2012,1251,lb/d,Q2,DAILY MX,ENF,345,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2015,1251,lb/d,Q2,DAILY MX,ENF,345,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2009,1251,lb/d,Q2,DAILY MX,ENF,347,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2019,1251,lb/d,Q2,DAILY MX,ENF,349,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2022,1251,lb/d,Q2,DAILY MX,ENF,35,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2013,1251,lb/d,Q2,DAILY MX,ENF,350,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2015,1251,lb/d,Q2,DAILY MX,ENF,350,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2014,1251,lb/d,Q2,DAILY MX,ENF,360,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2015,1251,lb/d,Q2,DAILY MX,ENF,360,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2010,1251,lb/d,Q2,DAILY MX,ENF,368,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2020,1251,lb/d,Q2,DAILY MX,ENF,37,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2022,1251,lb/d,Q2,DAILY MX,ENF,37,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2018,1251,lb/d,Q2,DAILY MX,ENF,375,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2019,1251,lb/d,Q2,DAILY MX,ENF,375,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2017,1251,lb/d,Q2,DAILY MX,ENF,384,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2009,1251,lb/d,Q2,DAILY MX,ENF,385,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2017,1251,lb/d,Q2,DAILY MX,ENF,390,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2020,1251,lb/d,Q2,DAILY MX,ENF,40,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2009,1251,lb/d,Q2,DAILY MX,ENF,400,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2009,1251,lb/d,Q2,DAILY MX,ENF,400,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2019,1251,lb/d,Q2,DAILY MX,ENF,400,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2009,1251,lb/d,Q2,DAILY MX,ENF,403,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2008,1251,lb/d,Q2,DAILY MX,ENF,404,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2014,1251,lb/d,Q2,DAILY MX,ENF,412,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2010,1251,lb/d,Q2,DAILY MX,ENF,417,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2012,1251,lb/d,Q2,DAILY MX,ENF,420,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2014,1251,lb/d,Q2,DAILY MX,ENF,420,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2014,1251,lb/d,Q2,DAILY MX,ENF,420,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2015,1251,lb/d,Q2,DAILY MX,ENF,422,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2008,1251,lb/d,Q2,DAILY MX,ENF,427,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2014,1251,lb/d,Q2,DAILY MX,ENF,427,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2018,1251,lb/d,Q2,DAILY MX,ENF,427,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2010,1251,lb/d,Q2,DAILY MX,ENF,428,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2018,1251,lb/d,Q2,DAILY MX,ENF,428,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2022,1251,lb/d,Q2,DAILY MX,ENF,43,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2016,1251,lb/d,Q2,DAILY MX,ENF,431,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2008,1251,lb/d,Q2,DAILY MX,ENF,435,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2012,1251,lb/d,Q2,DAILY MX,ENF,441,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2014,1251,lb/d,Q2,DAILY MX,ENF,444,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2016,1251,lb/d,Q2,DAILY MX,ENF,444,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2023,1251,lb/d,Q2,DAILY MX,ENF,45,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2009,1251,lb/d,Q2,DAILY MX,ENF,454,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2012,1251,lb/d,Q2,DAILY MX,ENF,459,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2008,1251,lb/d,Q2,DAILY MX,ENF,477,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2012,1251,lb/d,Q2,DAILY MX,ENF,484,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2012,1251,lb/d,Q2,DAILY MX,ENF,496,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2017,1251,lb/d,Q2,DAILY MX,ENF,499,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2020,1251,lb/d,Q2,DAILY MX,ENF,50,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2020,1251,lb/d,Q2,DAILY MX,ENF,50,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2022,1251,lb/d,Q2,DAILY MX,ENF,50,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2018,1251,lb/d,Q2,DAILY MX,ENF,508,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2014,1251,lb/d,Q2,DAILY MX,ENF,514,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2009,1251,lb/d,Q2,DAILY MX,ENF,518,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2010,1251,lb/d,Q2,DAILY MX,ENF,523,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2015,1251,lb/d,Q2,DAILY MX,ENF,525,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2021,1251,lb/d,Q2,DAILY MX,ENF,54,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2010,1251,lb/d,Q2,DAILY MX,ENF,542,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2014,1251,lb/d,Q2,DAILY MX,ENF,542,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2011,1251,lb/d,Q2,DAILY MX,ENF,550,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2015,1251,lb/d,Q2,DAILY MX,ENF,553,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2011,1251,lb/d,Q2,DAILY MX,ENF,556,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2008,1251,lb/d,Q2,DAILY MX,ENF,563,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2010,1251,lb/d,Q2,DAILY MX,ENF,570,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2018,1251,lb/d,Q2,DAILY MX,ENF,570,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/29/2008,1251,lb/d,Q2,DAILY MX,ENF,574,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2011,1251,lb/d,Q2,DAILY MX,ENF,574,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2013,1251,lb/d,Q2,DAILY MX,ENF,575,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2017,1251,lb/d,Q2,DAILY MX,ENF,575,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2017,1251,lb/d,Q2,DAILY MX,ENF,575,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2022,1251,lb/d,Q2,DAILY MX,ENF,58,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2011,1251,lb/d,Q2,DAILY MX,ENF,580,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2013,1251,lb/d,Q2,DAILY MX,ENF,584,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2011,1251,lb/d,Q2,DAILY MX,ENF,585,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2012,1251,lb/d,Q2,DAILY MX,ENF,607,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2015,1251,lb/d,Q2,DAILY MX,ENF,613,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2010,1251,lb/d,Q2,DAILY MX,ENF,614,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/29/2016,1251,lb/d,Q2,DAILY MX,ENF,626,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2021,1251,lb/d,Q2,DAILY MX,ENF,63,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2013,1251,lb/d,Q2,DAILY MX,ENF,633,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2016,1251,lb/d,Q2,DAILY MX,ENF,633,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2020,1251,lb/d,Q2,DAILY MX,ENF,65,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2010,1251,lb/d,Q2,DAILY MX,ENF,651,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2016,1251,lb/d,Q2,DAILY MX,ENF,654,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2018,1251,lb/d,Q2,DAILY MX,ENF,660,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2012,1251,lb/d,Q2,DAILY MX,ENF,666,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2021,1251,lb/d,Q2,DAILY MX,ENF,67,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2008,1251,lb/d,Q2,DAILY MX,ENF,672,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2017,1251,lb/d,Q2,DAILY MX,ENF,683,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2011,1251,lb/d,Q2,DAILY MX,ENF,694,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2019,1251,lb/d,Q2,DAILY MX,ENF,70,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2019,1251,lb/d,Q2,DAILY MX,ENF,70,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2023,1251,lb/d,Q2,DAILY MX,ENF,70,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2017,1251,lb/d,Q2,DAILY MX,ENF,701,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2016,1251,lb/d,Q2,DAILY MX,ENF,716,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2019,1251,lb/d,Q2,DAILY MX,ENF,716,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2011,1251,lb/d,Q2,DAILY MX,ENF,721,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2021,1251,lb/d,Q2,DAILY MX,ENF,73,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2022,1251,lb/d,Q2,DAILY MX,ENF,73,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2011,1251,lb/d,Q2,DAILY MX,ENF,730,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2011,1251,lb/d,Q2,DAILY MX,ENF,774,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2018,1251,lb/d,Q2,DAILY MX,ENF,781,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2011,1251,lb/d,Q2,DAILY MX,ENF,789,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",6/30/2023,1251,lb/d,Q2,DAILY MX,ENF,80,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2019,1251,lb/d,Q2,DAILY MX,ENF,801,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2010,1251,lb/d,Q2,DAILY MX,ENF,807,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2017,1251,lb/d,Q2,DAILY MX,ENF,811,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2021,1251,lb/d,Q2,DAILY MX,ENF,83,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2021,1251,lb/d,Q2,DAILY MX,ENF,83,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2023,1251,lb/d,Q2,DAILY MX,ENF,83,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",9/30/2023,1251,lb/d,Q2,DAILY MX,ENF,83,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2015,1251,lb/d,Q2,DAILY MX,ENF,867,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2019,1251,lb/d,Q2,DAILY MX,ENF,87,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2015,1251,lb/d,Q2,DAILY MX,ENF,881,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",1/31/2020,1251,lb/d,Q2,DAILY MX,ENF,92,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2020,1251,lb/d,Q2,DAILY MX,ENF,92,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2021,1251,lb/d,Q2,DAILY MX,ENF,92,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",7/31/2023,1251,lb/d,Q2,DAILY MX,ENF,93,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2019,1251,lb/d,Q2,DAILY MX,ENF,95,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2014,1251,lb/d,Q2,DAILY MX,ENF,959,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",4/30/2020,1251,lb/d,Q2,DAILY MX,ENF,96,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2021,1251,lb/d,Q2,DAILY MX,ENF,96,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",8/31/2021,1251,lb/d,Q2,DAILY MX,ENF,99,lb/d,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2014,30,mg/L,C1,MO AVG,ENF,10,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",11/30/2016,30,mg/L,C1,MO AVG,ENF,10,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2015,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2018,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",2/29/2008,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",3/31/2008,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",10/31/2008,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2011,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",5/31/2012,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2018,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",12/31/2014,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00530,"Solids, total suspended",2/28/2018,30,mg/L,C1,MO AVG,ENF,13,mg/L,
