"","UNH_ID","Sample_Name","Collection_Date","Collection_Time","WY","CY","Project","Sub_Project","Sub_ProjectA","Volume","Collector_Radius_cm","Rainfall_mm","Collector_Precip_mm","pH","NH4","Potassium","Magnesium","Calcium","Nitrate","PO4","PO4_Final","Chloride","Sulfate","Sodium","NPOC","TDN","DON","Field Notes","Lab_Notes","AllCat","NutCat","MacCat","MicroCat","AllAnion","NutAnion","MacAnion","MicroAnion","Balance","TDNf","TDNf_notes","NPOCf","NPOCf_notes","NH4f","NH4f_notes","NH4_exceed","NO3f","NO3f_notes","DONf","DONf_notes","DONexceeds","PO4f","PO4f_notes","cbf","allcatf","nutcatf","macromicrocatf","allanionsf","nutanionsf","macmicanionsf"
"144",88132,"TF2",2009-05-26,1899-12-31 14:15:00,"2009",2009,"Lamprey","Wet deposition",NA,39.5,14.8,0.4,0.57401621276619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"145",88214,"TF2",2009-06-01,1899-12-31 12:50:00,"2009",2009,"Lamprey","Weekly",NA,2518,14.8,40,36.5917170568422,3.94,250.116529385537,0.0838258003031274,0.013446290452619,0.056900694303588,0.237278961554566,8.5403995513916,8.5403995513916,1.37676097130956,0.467259022476262,0.185196234106868,1.05617123854746,0.421475694733138,-0.0659197962069648,NA,NA,146.81730436756,32.0019422178719,17.8565381156234,14.1454041022484,86.7462780818281,86.746190985469,18.7691982729165,67.9769927125526,60.0710262857321,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"146",88272,"TF2",2009-06-09,1899-12-31 10:10:00,"2009",2009,"Lamprey","Wet deposition",NA,173.5,14.8,2,2.52131171936542,NA,1570.75735669394,0.228005603905918,0.0803495915916904,0.747287387134454,0.683544470517073,16.0953006744385,16.0953006744385,1.71636877082799,1.78724121960529,0.393362963708259,3.84366686241488,2.11424094694733,-0.14006088026368,NA,NA,NA,178.984439647853,112.140883607763,66.8435560400897,NA,212.132649675021,52.2474743014484,159.885175373573,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"147",88376,"TF2",2009-06-12,1899-12-31 10:48:00,"2009",2009,"Lamprey","Wet Deposition",NA,2530,14.8,38.4,36.7661017290749,4.92,145.508748930312,0.0525248866938543,-0.000777033591954426,0.0223563958658263,0.1091199814122,6.07679986953735,6.07679986953735,1.28595085322049,0.326093198216268,0.0777432560678981,0.529193301712545,0.233772953351663,-0.0208557769908488,NA,NA,28.1876425271619,16.1649981809878,10.3882879224896,5.7767102584982,65.7036073202229,65.7027755564518,9.09190983228472,56.6108657241671,-37.515964793061,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"148",88605,"TF2",2009-06-15,1899-12-31 13:20:00,"2009",2009,"Lamprey","Wet Deposition",NA,1796,14.8,27.3,26.0995726108374,4.88,128.278183102598,0.146558218904916,0.00197652536656782,0.0293422294726537,0.114850866751958,7.71920013427734,7.71920013427734,1.27310550963225,0.321043788576425,0.223994003623358,1.36485511876368,0.227006479782514,-0.0161225700720415,NA,NA,37.4592294145199,24.2766620289558,9.15814829032612,15.1185137386297,65.7871866470896,65.7864280695146,9.85282124329193,55.9336068262226,-28.3279572325697,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"149",88753,"TF2",2009-06-19,1899-12-31 13:06:00,"2009",2009,"Lamprey","Wet Deposition",NA,2269,14.8,34.6,32.9732351080123,5.41,47.4656227975891,0.0701687011793972,0.0289321482959895,0.0131352617050115,0.0520276673649945,4.59870004653931,4.59870004653931,1.71869830773095,0.143207379542695,0.407882431335022,0.243957065944562,0.0825021289837415,-0.0169911611788421,NA,NA,29.8519655959566,25.9615141460138,3.38870727476184,22.5728068712519,62.1121765605225,62.1096061647397,4.69934800489844,57.4102581598413,-32.2602109645659,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"150",88760,"TF2",2009-06-22,1899-12-31 13:30:00,"2009",2009,"Lamprey","Wet Deposition",NA,677.5,14.8,7.7,9.84546795314161,3.52,138.494306657647,0.128385631603315,0.00172767292332504,0.00275223286048278,0.0863053933125181,4.76289987564087,4.76289987564087,1.31057722040343,0.168132479885765,0.176704378975019,1.09827131220296,0.226050763176702,0.00125106320653744,NA,NA,323.132087516829,21.1369154766279,9.88750672218512,11.2494087544428,54.6349957790305,54.6349626659184,7.18170150206616,47.4532611638522,268.497091737799,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,4,2,2,2,2,2,2
"151",88766,"TF2",2009-06-24,1899-12-31 14:10:00,"2009",2009,"Lamprey","Wet Deposition",NA,932,14.8,18.9,13.5438762100782,3.84,82.8646196640378,0.0626481774268749,0.00224448840155386,0.00489809453870636,0.0578314517198887,7.71920013427734,7.71920013427734,1.31013947368633,0.147545675860805,0.121884157451245,0.466899747421065,0.125318232924119,-0.0153778384598078,NA,NA,157.793036377454,13.2490593028613,5.9159434328577,7.33311587000356,51.9389974343183,51.9389282512212,5.78204127384313,46.1568869773781,105.854038943136,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,4,2,2,2,2,2,2
"152",88813,"TF2",2009-06-29,1899-12-31 11:50:00,"2009",2009,"Lamprey","Wet Deposition",NA,678.5,14.8,8.7,9.86000000916101,3.82,256.860570131342,0.0754294025723619,0.00023691260317898,0.026179944458711,0.154200148517316,5.09140014648438,5.09140014648438,1.32851780821689,0.285505127220265,0.13973966292392,0.881804670551485,0.384011603785308,-0.0270491148633495,NA,NA,179.027599311445,27.6714744678239,18.3380145735234,9.3334598943005,67.3793184120313,67.3792523426865,12.0992610092646,55.2799913334219,111.648280899413,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,4,2,2,2,2,2,2
"153",88832,"TF2",2009-06-30,1899-12-31 08:55:00,"2009",2009,"Lamprey","Wet Deposition",NA,590.5,14.8,8.7,8.58117907945405,4.01,229.597242485739,0.327,0.212,0.766,0.105,8.70460033416748,8.70460033416748,7.637,0.4,3.212,1.51055437057088,0.395097916412727,0.0605006739269885,NA,NA,317.861767963871,220.13804586829,16.3916072310801,203.74643863721,249.72119101704,249.721088687741,9.36059120457646,240.360497483164,68.1405769468308,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"154",88877,"TF2",2009-07-02,1899-12-31 11:55:00,"2009",2009,"Lamprey","Wet Deposition",NA,1261,14.8,20.7,18.3249226404599,4.82,236.522983866976,6.95152632558099,1.40518849313347,1.13595082703791,0.656759935262555,250.068405151367,250.068405151367,1.00542595671598,2.73065562014737,0.566500235490936,0.849,0.455,-0.438282919129531,NA,"NPOC & cations seem high",406.774319799715,391.638707315353,16.8860558197313,374.752651495621,299.122054190409,299.121393496961,100.447287121914,198.674106375047,107.652265609305,2,NA,2,NA,5,"Michelle Flag","Good",5,"Michelle Flag",4,"NO3 > TDN","Good",4,"high conc. relative to collector precip mm",4,4,4,4,4,2,4
"155",88880,"TF2",2009-07-03,1899-12-31 11:26:00,"2009",2009,"Lamprey","Wet Deposition",NA,628,14.8,9.6,9.12613118018145,4.36,206.032215285445,0.111472878927853,0.00528210835842893,0.0963936244465985,0.139167904714527,3.61330008506775,3.61330008506775,1.727600090857,0.331278003268166,0.263336466734121,0.995083881584796,0.305451698787563,-0.0397484212124096,NA,NA,77.9111494782196,34.259566254203,14.7092321900082,19.5503340641948,80.1012829968936,80.1010539101283,10.7094884678896,69.3915654422386,-2.190133518674,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"156",88969,"TF2",2009-07-06,1899-12-31 13:30:00,"2009",2009,"Lamprey","Wet Deposition",NA,707,14.8,11.7,10.2741636057138,4.12,279.164239101981,0.099478688525343,-0.00261704232839702,0.023614739170336,0.278391283801797,4.2701997756958,4.2701997756958,1.47653456037643,0.471499051842014,0.135056468535704,2.1834912159832,0.500226743052046,-0.0573287798517316,NA,NA,105.170100639596,29.3123431366778,19.9303376241866,9.38200551249123,91.8455701151924,91.8454382895186,20.7897396393863,71.0556986501322,13.3245305244037,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"157",89059,"TF2",2009-07-09,1899-12-31 13:50:00,"2009",2009,"Lamprey","Wet Deposition",NA,1182,14.8,16.5,17.1768902149275,4.76,263.773515951015,NA,NA,NA,NA,6.56949996948242,6.56949996948242,NA,NA,NA,1.73560258777814,0.556805166116116,NA,NA,NA,NA,NA,18.8315496502474,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"158",89176,"TF2",2009-07-14,1899-12-31 11:50:00,"2009",2009,"Lamprey","Wet Deposition",NA,195.5,14.8,2.2,2.84101695179215,NA,582.198117429237,0.17185756445957,0.0573321312094227,0.173785617480943,0.389446109950337,3.94180011749268,3.94180011749268,2.09060534461982,0.702346347681132,0.687082510277821,1.32293956288281,0.964705013476673,-0.00693921390290103,NA,NA,NA,89.2364621776615,41.5647974176652,47.6716647599963,NA,131.422585203712,28.6479267725291,102.774658431183,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"159",89405,"TF2",2009-07-21,1899-12-31 10:00:00,"2009",2009,"Lamprey","Wet Deposition",NA,1302,14.8,18.1,18.9207369372552,4.75,405.840193795043,0.184,0.035,0.145,0.161,7.39069986343384,7.39069986343384,1.939,0.305,0.477,1.65064143016935,0.696068391607555,0.129228197812512,NA,NA,82.3269691138936,64.5441750135044,28.9740982219635,35.5700767915409,86.7931372717246,86.7925749303994,13.0771828079033,73.7153921224961,-4.46616815783098,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"160",89675,"TF2",2009-07-22,1899-12-31 14:15:00,"2009",2009,"Lamprey","Wet deposition",NA,579.5,14.8,8.3,8.42132646324068,NA,90.5450063875859,0.0809370743013679,-0.00366070499782595,0.0228081593969203,0.126720105624663,6.40530014038086,6.40530014038086,1.40072402961636,0.168467014098198,0.0792175221479667,0.932646337608628,0.26853658887984,0.0512714768675911,NA,"not enough vol for pH/SC",NA,12.8170499190451,6.46426832209509,6.35278159694998,NA,60.4356307010108,10.4187910363251,50.0168396646857,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"161",89687,"TF2",2009-07-24,1899-12-31 12:00:00,"2009",2009,"Lamprey","Wet Deposition",NA,NA,14.8,59,NA,7.96,45.897320050456,0.102332354896773,0.0105961798483125,0.0222443472230337,0.0106595761712304,9.03310012817383,9.03310012817383,1.26172235457461,0.0629001833537733,0.146806151651213,0.48409853176483,0.0985946093340477,0.0420377131123613,NA,"Not weighed; Estimated time",14.2726840091292,14.2617192271678,3.27674163278761,10.9849775943802,43.1194875824077,42.2074767430517,2.69571475374826,39.5117619893035,-28.8468035732785,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"162",89695,"TF2",2009-07-28,1899-12-31 12:10:00,"2009",2009,"Lamprey","Wet Deposition",NA,542,14.8,7.5,7.87637436251329,4.23,308.42433256136,0.1034,0.0101,0.0058,0.3814,4.2701997756958,4.2701997756958,0.5625,0.4642,0.4364,2.11383081811691,0.600856907925767,-0.0889674246355932,"7/28/2009",NA,103.651183842595,44.7668183070363,22.0192998187592,22.7475184882771,72.9628589570422,72.962689132677,28.1438280379159,44.8188610947611,30.6883248855529,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"163",89768,"TF2",2009-08-03,1899-12-31 13:15:00,"2009",2009,"Lamprey","Wet Deposition",NA,3394.5,14.8,50.6,49.3290641578438,4.71,170.559906574074,0.076072268349761,-0.0041374874796677,0.00894332353799121,0.125014301709763,5.91260004043579,5.91260004043579,1.23848462668362,0.25900644662956,0.116943822601444,1.10264390785993,0.337102288548069,0.0415280802642321,NA,NA,38.8134761910989,19.3150301935185,12.1767620885324,7.13826810498602,61.2797203091206,61.2792074477366,10.1914829607389,51.0877244869976,-22.4662441180216,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"164",89885,"TF2",2009-08-11,1899-12-31 12:05:00,"2009",2009,"Lamprey","Wet deposition",NA,933,14.8,14.7,13.5584082660976,6.47,181.608516659415,0.120877744000171,0.00185122848925229,0.0715459930844616,0.0938148427246411,37.1175003051758,37.1175003051758,1.20355940128839,0.274396259951911,0.163500160431121,1.48519533435583,0.310257268376794,0.0348339089927374,NA,NA,27.2304171663076,26.8915730101684,12.9655541271803,13.926018882988,65.73949326809,65.7099811758234,14.6474865167537,51.0624946590697,-38.5090761017825,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"165",90265,"TF2",2009-08-13,1899-12-31 09:15:00,"2009",2009,"Lamprey","Wet Deposition",NA,199,14.8,2.4,2.89187914786005,NA,259.073466742466,0.10549634186344,0.000382763639407451,0.0794365783263733,0.212346154640888,7.06220006942749,7.06220006942749,1.2882731297481,0.30803527431923,0.132423591390427,2.51542157334867,0.515571959686731,0.0441523383033761,NA,NA,NA,30.9497610647071,18.4959996246495,12.4537614400576,NA,72.2226462044064,16.6725747732684,55.550071431138,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"166",90439,"TF2",2009-08-25,1899-12-31 10:45:00,"2009",2009,"Lamprey","Wet Deposition",NA,2040,14.8,28.7,29.6453942795703,5.61,129.713935816074,0.1291,0.0125,0,0.2597,1.64240002632141,1,0.5321,0.1869,0.4755,0.990410507061597,0.279644253303607,-0.109769682512467,"bottle says 8/24 but correct date is 8/25","pH 4.8 fr Adam; 60 ml bottle left out for 2 weeks",36.7290263710393,34.2743174553543,9.26065080431741,25.0136666510369,45.5623803668972,45.5583065641191,18.8924966144759,26.6658099496432,-8.8333539958579,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"167",90464,"TF2",2009-08-27,NA,"2009",2009,"Lamprey","Wet Deposition",NA,0,14.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no rain occurred at TF even though rained in Durham","did not change bucked",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"168",90578,"TF2",2009-08-31,1899-12-31 12:00:00,"2009",2009,"Lamprey","Wet Deposition",NA,3116,14.8,50.7,45.2818865564417,5.37,53.8134788869554,0.0618917930290345,0.0127717450417065,0.0562633551278559,0.0510930865345943,4.10599994659424,4.10599994659424,1.42360934682912,0.157262481548222,0.171447570822889,0.674577736986169,0.129378428761222,0.0244718633396724,NA,"Estimated collection time",21.0067534768016,16.7409582887856,3.84189897101131,12.8990593177743,54.492953176847,54.4906089480317,4.52709976257421,49.9635091854575,-33.4861997000454,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"169",90651,"TF2",2009-09-08,1899-12-31 14:00:00,"2009",2009,"Lamprey","Wet Deposition",NA,0,14.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No rain this past week","Estimated collection time",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"170",90829,"TF2",2009-09-15,1899-12-31 13:45:00,"2009",2009,"Lamprey","Wet Deposition","Musa Dinc",1497,14.8,23.4,21.7544878610376,5.52,2.5,0.0898704976788627,0.0970102853145709,0.0276812701448932,0.0709264503209619,0.821300029754639,1,2.71506666413661,0.183160224263692,0.97823220405328,0.61290525835417,0.182991987564823,0.112065537243861,NA,NA,57.2333522826699,54.2134005622679,0,54.2134005622679,93.2489530822027,93.2456417709878,5.23954811238851,88.0060936585993,-36.0156007995328,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"171",91026,"TF2",2009-09-21,1899-12-31 13:45:00,"2009",2009,"Lamprey","Wet Deposition","Musa Dinc",0,14.8,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no rain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"172",91029,"TF2",2009-09-29,1899-12-31 14:05:00,"2009",2009,"Lamprey","Wet Deposition","Musa Dinc",1935,14.8,30.5,28.1195283975336,5.13,213,0.074,0.0836,8e-04,0.2122,4.76289987564087,4.76289987564087,1.117,0.3375,0.8351,0.942830883289483,0.393551796120185,-0.031648203879815,NA,NA,67.7564801471379,60.3433777341288,15.2066823730992,45.1366953610296,68.7278636344627,68.7265146715801,16.1696794193562,52.5568352522239,-0.971383487324744,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"173",91105,"TF2",2009-10-06,1899-12-31 15:18:00,"2010",2009,"Lamprey","Wet Deposition","Musa Dinc",1340,14.8,19.5,19.4729550659923,4.1,188,0.1009,0.1085,0.0368,0.4688,4.59870004653931,4.59870004653931,1.642,0.4898,1.363,0.822641596699262,0.509701468692107,-0.147098531307893,NA,NA,165.487149552248,86.0543260798201,13.4218604983223,72.6324655814979,111.318379979206,111.318254086665,34.4539230484485,76.8643310382164,54.1687695730423,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"174",91254,"TF2",2009-10-13,1899-12-31 16:18:00,"2010",2009,"Lamprey","Wet Deposition","Musa Dinc",2034,14.8,31.8,29.5582019434539,4.23,109,0.0767,-7e-04,0.0356,0.4186,4.43450021743774,4.43450021743774,0.6641,0.3818,0.472,0.768297097509312,0.458242752995686,-0.0693572470043141,NA,NA,90.8776427767846,31.9932772412257,7.78182337402727,24.2114538671984,73.380229505523,73.3800596811577,30.8348326302787,42.5452270508791,17.4974132712616,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"175",91394,"TF2",2009-10-20,1899-12-31 14:18:00,"2010",2009,"Lamprey","Wet Deposition","Musa Dinc",853,14.8,12.9,12.3958437845458,4.56,25,0.0705,-0.0145,0,0.1355,6.89799976348877,6.89799976348877,0.6053,0.1437,0.4147,0.558811455403654,0.124532981704395,-0.0359670182956051,NA,NA,47.9755580405817,20.4332710072,1.7848218747769,18.6484491324231,37.1875743660855,37.1872112880307,11.1511386657005,26.0360726223302,10.7879836744962,2,NA,2,NA,2,NA,"Good",4,"nitrate exceeds TDN and based on values should be runrun first",4,NA,"Good",2,NA,2,2,2,2,2,2,2
"176",91581,"TF2",2009-10-27,1899-12-31 16:18:00,"2010",2009,"Lamprey","Wet Deposition","Musa Dinc",1742.5,14.8,27.5,25.3221076137996,4.53,88,0.2713,0.0753,0,0.2045,4.76289987564087,4.76289987564087,1.2998,0.3811,1.0122,0.721844952973504,0.301183401445109,0.00868340144510915,NA,NA,92.9581737056698,63.4460814390059,6.28257299921468,57.1635084397913,76.052641823782,76.0523029796259,15.6199542819249,60.432348697701,16.9055318818877,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"177",91704,"TF2",2009-11-03,1899-12-31 14:00:00,"2010",2009,"Lamprey","Wet Deposition","Musa Dinc",1350,14.8,21.5,19.6182756261862,4.76,56,0.201,0.0864,0.0191,0.1156,3.94180011749268,3.94180011749268,1.7508,0.1948,1.5634,0.798288045195052,0.178454364509145,0.00685436450914477,NA,NA,102.583839355817,85.205831068323,3.99800099950025,81.2078300688227,70.6314729491688,70.6308975092315,9.09726567805226,61.5336318311792,31.9523664066479,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"178",91884,"TF2",2009-11-10,1899-12-31 13:50:00,"2010",2009,"Lamprey","Wet Deposition","Musa Dinc",0,14.8,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no rain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"179",92005,"TF2",2009-11-17,1899-12-31 10:10:00,"2010",2009,"Lamprey","Wet Deposition",NA,3906.5,14.8,64.4,56.7694768397752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No sample saved, accidently dumped",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"180",92127,"TF2",2009-11-24,1899-12-31 12:00:00,"2010",2009,"Lamprey","Wet Deposition",NA,869.5,14.8,13.4,12.6356227088659,3.75,62.3772934221693,0.3309,0.0717,0.1271,0.0623,3.86940941338214,3.86940941338214,92.9581,0.1801,1.7652,0.843877066628976,0.155206631492134,0.030529338069965,NA,"Filtered and cond measured by Chris Sommer",279.768897140653,101.94095613676,4.45329431157059,97.4876618251896,2638.51907982602,2638.51902359189,5.27652089956068,2633.24250269233,-2358.75018268537,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,4,2,2,2,4,4,4
"181",92156,"TF2",2009-12-01,1899-12-31 13:10:00,"2010",2009,"Lamprey","Weekly",NA,1836,14.8,28.2,26.6808548516133,5.03,77.2903307033247,0.0405,0.0027,0.0264,0.0624,1.52383578344086,1.52383578344086,0.1044,0.076,0.1218,0.431007029394692,0.144411631495456,0.00472130079213155,NA,NA,22.7239309499527,13.3913879419828,5.51797891792137,7.87340902406142,12.4673270062364,12.4662554869312,4.7812884522255,7.68496703470565,10.2566039437163,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"182",92332,"TF2",2009-12-14,1899-12-31 11:00:00,"2010",2009,"Lamprey","Monthly",NA,NA,14.8,96.5,NA,6.5,85.1987587993177,0.1407,0.0542,0.0659,0.1257,4.38669922065876,4.38669922065876,0.8516,0.2043,0.7505,0.565108892571987,0.237897184826371,0.0269984260270536,"meter broken for part of the week.  Maybe not have colleced all precip",NA,50.3908271509329,50.0745993849161,6.08258433635452,43.9920150485615,46.7082472570389,46.6766244804372,9.91362159363006,36.7630028868072,3.682579893894,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"183",92401,"TF2",2009-12-15,NA,"2010",2009,"Lamprey","Weekly",NA,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sampled day before, so did not sample this site today",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"184",92439,"TF2",2009-12-22,1899-12-31 11:30:00,"2010",2009,"Lamprey","Weekly",NA,48.5,14.8,6.5,0.704804716940765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not enough volume to save",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"185",92469,"TF2",2009-12-29,1899-12-31 13:15:00,"2010",2009,"Lamprey","Weekly",NA,1863.5,14.8,31.9,27.0804863921467,3.95,61.0215650559235,0.1298,0.3956,0.15,0.0908,1.31455059423735,1.31455059423735,10.2909,0.3603,3.3748,0.456418809003165,0.168007026745112,0.0161854616891887,"some sediment in sample",NA,306.711942853072,194.510097422876,4.35650496579735,190.153592457078,319.505318075631,319.505228950537,6.76402168792119,312.741207262616,-12.7933752225588,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,4,2,2
"186",92475,"TF2",2010-01-05,1899-12-31 11:15:00,"2010",2010,"Lamprey","Weekly",NA,260.5,14.8,10.4,3.78560059305297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not enough volume for pH, SC or to save",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"187",92496,"TF2",2010-01-12,1899-12-31 12:40:00,"2010",2010,"Lamprey","Monthly",NA,93,14.8,1.1,1.35148120980394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"188",92501,"TF2",2010-01-20,1899-12-31 13:00:00,"2010",2010,"Lamprey","Weekly",NA,1268,14.8,33.9,18.4266470325957,4.49,145.980694188703,0.0608,0.1918,0.0755,0.2688,3.77068998451256,3.77068998451256,2.1903,0.3752,1.6559,0.661140673938837,0.401885939719695,-0.0128947544690084,NA,NA,135.91432855555,103.554962862587,10.4219814513246,93.1329814112625,105.180434245856,105.180125216313,19.9980059936844,85.1821192226286,30.7338943096937,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
